kernels
12,0.5935575729293028,0.8639369703567901,24.001174600695585,30.366619942803915
avg
0.661709789896276,0.8971282688540824,22.96141056619744,30.612100303967285
1,0.4369027500736092,0.7826736667038343,17.136621004900302,26.318133389832916
2,0.4644654902623901,0.8063209526896981,19.23613959976926,27.96790816409449
3,0.34516460560491935,0.775103642381723,16.74448529079477,22.634071476236084
4,0.2809396961431001,0.7656445674827045,17.04865982080676,23.18462986542773
5,0.2311531342356555,0.7735159275491084,14.025925670794859,22.506141809666854
6,0.3949785631865249,0.7734367627588062,17.10522490954531,24.12496131202722
7,0.39620191722141884,0.7768827103594123,15.373444899781228,24.64043006689669
8,0.5173856144028676,0.8441840284075838,20.739072084983256,29.401624732797714
9,0.36145885588744725,0.7202880014485754,19.040395980903586,23.689488649221765
10,0.36820575061582933,0.7662422781785578,19.822620268423734,27.417404895034352
11,0.3757877218224946,0.7882405461263028,20.351863758434504,27.1933515149235
12,0.31067071689394166,0.7628244366486994,19.607560390205705,26.98170379983852
avg
0.37360956802918316,0.7779464600612505,18.019334473278608,25.50498747299982
1,0.6496521509753681,0.9087223343060359,21.573922343630233,30.590628848696806
2,0.724859262998502,0.9163799926521429,26.269429708516427,35.60426698176798
3,0.7385819753111801,0.9233817946391969,22.789612375670373,27.369162086059447
4,0.6718459097690896,0.9458048821255558,22.718962963042966,31.841642569973132
5,0.7058813086234658,0.9557636937456853,21.062586841738288,32.62469128474856
6,0.6646304976573959,0.8871626942361159,21.59441378482301,26.606852539997995
7,0.7070587773613275,0.9370445527960075,21.141192232913625,31.813158675229374
8,0.7601566968612286,0.9335630168104517,27.264854372116613,35.46828762671425
9,0.612921830664873,0.8495259778436374,22.94856490887136,26.75716502596114
10,0.6309910784208702,0.9015245074360009,24.303565369736017,33.01409262531394
11,0.6638014069275148,0.9216411370356242,25.552110234294236,33.087025740335406
12,0.5945395765048804,0.924961431130299,24.178806623096563,33.33551645121063
avg
0.6770767060063081,0.9171230012297295,23.44983514653748,31.50937420466739
1,0.4790682812215812,0.8877422818729181,17.761039590646103,30.7068919087123
2,0.5094675395922452,0.8949260023417664,19.66158171151566,32.90661759735302
3,0.4676588202228874,0.852455708508813,17.667275563136194,25.133977946956282
4,0.34292129623535755,0.9010617910367605,17.544626994383357,27.28216907143025
5,0.2832536631784227,0.8971926962547445,14.497230627601363,28.229283436465174
6,0.4250544583640972,0.8839746846740089,17.410679822627376,28.610146818814233
7,0.43351731705120555,0.8716314827231809,15.397783111641159,29.112325213146086
8,0.5968403316856797,0.9092810690979176,21.996600657806866,33.69459255568337
9,0.44155167361285197,0.8623778206288123,19.84297856199168,27.13806476434788
10,0.3758880364850543,0.8847342054889455,19.94761870507093,31.27516865316046
11,0.42752713470802106,0.9034100708956154,20.92788651936562,31.4485027321956
12,0.3161816097614327,0.916408579644202,19.88618249806733,32.23697840938373
avg
0.4249108468432363,0.8887663660973071,18.545123696987805,29.814559925637358
1,0.5070192127590473,0.8641286499893475,18.423792581019725,29.937831934047775
2,0.5307399429744253,0.8641719653738941,20.663497632633376,29.922119808779012
3,0.48088628415252316,0.8285434087191558,18.49132424785864,23.305173236937698
4,0.3928242128030518,0.8713946897194377,18.467871836192657,24.119247128551955
5,0.3444954614553313,0.8887069777192262,15.493877893271883,25.39198316669729
6,0.46092725401463086,0.8670738804691663,18.275494328948156,28.010724070538412
7,0.4818266599479354,0.8794377386221952,16.550659110076857,28.62810402049618
8,0.6091022813111264,0.89724043773981,22.654490190598132,31.561306958827444
9,0.4691424265039533,0.8499162225384399,20.60587774640783,26.508006220755313
10,0.4303396617957797,0.8817686181820819,20.931854749956184,29.67008751469953
11,0.4637342208484323,0.8900199999954458,21.83737182703968,29.19382569567144
12,0.38259395967550835,0.8931321828374325,20.816378619103393,30.16054464520525
avg
0.46280263152014545,0.8729612309921359,19.43437423025888,28.034079533433943
1,0.4911315858471668,0.8306320284382834,18.547062907768275,27.354506231164745
2,0.5150764665299298,0.8424520642119724,20.6032498021845,30.4840956416743
3,0.49005725022257945,0.8132601165368963,18.697513127008293,23.631579689429806
4,0.3753829946436202,0.8152441734488131,18.42487950652021,23.0304671347576
5,0.33139705228696364,0.8584071003283046,15.484251627966906,24.816690369470834
6,0.44843847764763134,0.8169371553015041,18.198182585809434,25.178497646512845
7,0.4579913342197615,0.8269416089930423,16.205489056055086,26.38774938034839
8,0.6149421644643878,0.8699814172326114,23.27533599969795,30.700272246095153
9,0.4530782862537233,0.7358552515854448,20.63856457043141,24.09566030991907
10,0.4067486485798467,0.8126843280792406,20.82564474027665,28.384627996839438
11,0.45400139261052375,0.8258502998740711,21.982295631184098,28.061387220894687
12,0.3594856735421133,0.8011228735366223,20.768273770118345,27.835431718092035
avg
0.4498109439040206,0.8207807014639005,19.470895277085095,26.663413798766573
stds
1,0.6353405230870349,0.8870482384535753,21.48639114959623,30.342588845090063
2,0.6883266378181753,0.9007217992462427,24.920183219195913,33.15973133769811
3,0.7062137451209013,0.8948691223780276,22.26505348583717,29.24195791722962
4,0.6073879725771473,0.9129135702937031,21.73311852679361,30.015806085113482
5,0.628327993252378,0.9224046598762573,19.669430429144626,30.06487753549612
6,0.6236262820080501,0.8547751623742557,21.024267879910372,27.13472936880865
7,0.6458415282330296,0.9156596915289705,19.635215627734343,30.910602029813617
8,0.7419955592537146,0.911499655829963,26.79721839018758,33.5287559520208
9,0.6020070844729609,0.884142711275573,22.7375727783407,29.15279644174339
10,0.5935853411221975,0.8842525699643857,23.849632963848066,31.5243563481183
11,0.6334504159830556,0.8847660394856987,25.003595862211135,31.551971499604235
12,0.5736501017520853,0.8730237121163417,23.80932316943249,30.75291878227575
avg
0.6399794320567276,0.893839744401916,22.74425029018602,30.61509101191768
1,0.5641699047573935,0.8550369947334222,21.315717864809493,28.29353878057745
2,0.6093541729957812,0.8753816495721182,24.552244323682217,32.28943048430069
3,0.6515650042849905,0.894895219745197,22.05630360966299,29.282794846938927
4,0.573160010903467,0.8420557972588716,21.551105621662927,26.896326945790946
5,0.5858144313033273,0.9037088093637673,19.553939162740175,28.682185448172397
6,0.5612198269353019,0.8527219797816226,20.872928494790596,26.451775570164614
7,0.5875352007567511,0.8796241704760417,19.53166283802284,27.75995490652605
8,0.6659434739057053,0.8915893547198197,26.236684857571117,32.304083827985394
9,0.5516685385878066,0.8078329082508972,22.51481305198378,26.292099680342083
10,0.5422337287390536,0.8031533006753896,23.55274910051621,28.896406503561536
11,0.5778815552140204,0.8088978689996327,24.626064907267157,28.91897099940618
12,0.5278556446709441,0.8082089637712169,23.51811197306815,28.55483554811814
avg
0.5832001244212118,0.8519255847789998,22.490193817148135,28.718533628490363
1,0.49353162808304285,0.8374209176518398,21.059826211937143,27.42723903983904
2,0.530910424191039,0.848744087453885,24.040032482380056,30.864008724530557
3,0.5929482812596971,0.8737832413312882,21.757978983408897,28.123165643505345
4,0.5346742743766194,0.7888084772289944,21.286324883243392,25.33303218354817
5,0.5396295291956827,0.8661290353507658,19.38412881830186,26.68572806483722
6,0.49851627616697475,0.8155467304428532,20.64638388374354,25.202719110705843
7,0.5278134571477172,0.85929298098428,19.373867244503273,26.477067700783717
8,0.5867641184243673,0.8779720444380695,25.49808811307784,31.575928321562504
9,0.4982389670529957,0.7385030735212612,22.19197918884398,24.747215096620778
10,0.4869716188855676,0.7615514285698406,23.134989582844398,27.63380623514688
11,0.5187358040905979,0.7904756691015354,24.107808923409056,28.384361908308072
12,0.4774883655656455,0.7592386146544411,23.10372348834185,27.259282362694258
avg
0.5238518953699955,0.8181221917274212,22.13209431700294,27.476129532673536
alphas
1,0.6353405230870349,0.8870482384535753,21.48639114959623,30.342588845090063
2,0.6883266378181753,0.9007217992462427,24.920183219195913,33.15973133769811
3,0.7062137451209013,0.8948691223780276,22.26505348583717,29.24195791722962
4,0.6073879725771473,0.9129135702937031,21.73311852679361,30.015806085113482
5,0.628327993252378,0.9224046598762573,19.669430429144626,30.06487753549612
6,0.6236262820080501,0.8547751623742557,21.024267879910372,27.13472936880865
7,0.6458415282330296,0.9156596915289705,19.635215627734343,30.910602029813617
8,0.7419955592537146,0.911499655829963,26.79721839018758,33.5287559520208
9,0.6020070844729609,0.884142711275573,22.7375727783407,29.15279644174339
10,0.5935853411221975,0.8842525699643857,23.849632963848066,31.5243563481183
11,0.6334504159830556,0.8847660394856987,25.003595862211135,31.551971499604235
12,0.5736501017520853,0.8730237121163417,23.80932316943249,30.75291878227575
avg
0.6399794320567276,0.893839744401916,22.74425029018602,30.61509101191768
1,0.6308882059071845,0.8589850412943784,21.485267086997514,29.776743032099265
2,0.6849049553655159,0.8809062061446407,24.91074754360342,32.78859214690738
3,0.706442273707995,0.87618335352469,22.261489076010914,28.91356348322345
4,0.6056014106010106,0.8915189138937117,21.72450657322799,29.17224304158907
5,0.626625458860398,0.9032697729694222,19.670475087835307,29.432343945156603
6,0.6213340688571243,0.8437521440370371,21.020184698329167,27.014428251629656
7,0.6410686933510725,0.8923217155600691,19.630470657385505,30.14072646752275
8,0.7388654491929991,0.8965367759467414,26.80144008385614,32.79313484918294
9,0.5996792071521937,0.8340129109664568,22.730952441745398,27.209966241786304
10,0.592683296969459,0.8393507633132516,23.850656881610313,30.22553358842299
11,0.6326834825830875,0.8647876774968816,25.008790894794657,30.875327887898706
12,0.571971549335812,0.8499358653753747,23.8125324353961,30.03423001692587
avg
0.6377290043236542,0.8692967617102213,22.742292788399368,29.86473607936208
1,0.6289873792819358,0.8344802284689289,21.484827814562948,29.348022828816664
2,0.6847359383786272,0.8600799041292511,24.91661374783455,32.05941576042394
3,0.7054666656581098,0.8610507531357912,22.26849350311968,28.677017353292612
4,0.605094151753961,0.8784054708282591,21.73333300407348,28.834220005347238
5,0.6260382637936853,0.8896349203443079,19.671594832901278,28.95645067500039
6,0.6209330803277572,0.8452437583366357,21.01898689568827,27.028139433383643
7,0.6406717654528208,0.8775184702544839,19.62759699665201,29.695549609133902
8,0.7390097036908531,0.8869539768550557,26.80372803561537,32.42346666040903
9,0.5993610975539606,0.8241614297673615,22.73362964879429,27.06105408789684
10,0.5918857987543201,0.8257070924294192,23.85194761786821,29.847366948868075
11,0.6323704053234455,0.8520121992423205,25.005478371792933,30.50830336062926
12,0.5724662522684499,0.8380417506819117,23.81076232181085,29.691909795555063
avg
0.6372517085198273,0.8561074962061439,22.74391606589282,29.510909709896385
alphas ablation
1,0.8510089123537548,0.8870482384535753,28.067431524253045,30.342588845090063
2,0.8742956103269311,0.9007217992462427,32.2883998849408,33.15973133769811
3,0.8999031171627794,0.8948691223780276,29.45519388432825,29.24195791722962
4,0.8597165301796139,0.9129135702937031,27.57200676629931,30.015806085113482
5,0.9055186108595499,0.9224046598762573,28.664318397624445,30.06487753549612
6,0.8516558560599936,0.8547751623742557,26.334425962571707,27.13472936880865
7,0.8770556599096387,0.9156596915289705,27.496964417996676,30.910602029813617
8,0.8916520578945458,0.911499655829963,32.28590639755767,33.5287559520208
9,0.7978722806142661,0.884142711275573,26.071414992240506,29.15279644174339
10,0.8124793770183036,0.8842525699643857,29.29699507886732,31.5243563481183
11,0.842078987457934,0.8847660394856987,30.00131756135059,31.551971499604235
12,0.8219713382500853,0.8730237121163417,29.04281888493278,30.75291878227575
avg
0.8571006948406162,0.893839744401916,28.881432812746926,30.61509101191768
1,0.8399898751220896,0.8589850412943784,27.678729188289868,29.776743032099265
2,0.8622385475396372,0.8809062061446407,31.736921601056032,32.78859214690738
3,0.8895607303161174,0.87618335352469,29.048413398504476,28.91356348322345
4,0.842902271626922,0.8915189138937117,27.01891158611646,29.17224304158907
5,0.8921259283328508,0.9032697729694222,28.013925734540663,29.432343945156603
6,0.8381662802144322,0.8437521440370371,25.98913742719811,27.014428251629656
7,0.8645878834446316,0.8923217155600691,27.02577321425021,30.14072646752275
8,0.8805602101300445,0.8965367759467414,31.78309573125439,32.79313484918294
9,0.7823811018387514,0.8340129109664568,25.746867479559835,27.209966241786304
10,0.7953586340535818,0.8393507633132516,28.824147551027878,30.22553358842299
11,0.8262804852615484,0.8647876774968816,29.552336479687234,30.875327887898706
12,0.8019781847794148,0.8499358653753747,28.51717590248193,30.03423001692587
avg
0.8430108443883352,0.8692967617102213,28.41128627449726,29.86473607936208
1,0.8311883236937421,0.8344802284689289,27.4216869165438,29.348022828816664
2,0.8556618689738827,0.8600799041292511,31.399642970125477,32.05941576042394
3,0.8820477119632328,0.8610507531357912,28.808567682968913,28.677017353292612
4,0.8338924145527401,0.8784054708282591,26.765429644115763,28.834220005347238
5,0.8838763587364094,0.8896349203443079,27.672885646777516,28.95645067500039
6,0.8308882965196852,0.8452437583366357,25.82564786713489,27.028139433383643
7,0.858057623677813,0.8775184702544839,26.759357399885584,29.695549609133902
8,0.8746775454938099,0.8869539768550557,31.562309003709984,32.42346666040903
9,0.776620061875958,0.8241614297673615,25.675701498744306,27.06105408789684
10,0.7859359925316647,0.8257070924294192,28.589860963302943,29.847366948868075
11,0.8173148869418889,0.8520121992423205,29.319739144823092,30.50830336062926
12,0.7932965917976802,0.8380417506819117,28.32800260782765,29.691909795555063
avg
0.8352881397298756,0.8561074962061439,28.17740261216332,29.510909709896385
